"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000243729",0,NA,NA,NA,NA,NA
"ENSG00000243730",0.392943488235228,1.00389796124673,3.25281430932843,0.308624429733893,0.757607235226821,NA
"ENSG00000243742",33.2352818349628,-2.26849019362247,0.404877906402827,-5.60289943646734,2.10795536520217e-08,9.21951741655528e-07
"ENSG00000243744",0,NA,NA,NA,NA,NA
"ENSG00000243746",2.1418093079591,0.300733361419628,1.05780358104771,0.284299814074902,0.77618062861395,NA
"ENSG00000243749",564.865324874747,0.243893007721128,0.129876783484084,1.87787995035323,0.0603975897616713,0.22850899249076
"ENSG00000243753",57.1640536617404,-0.109665576883399,0.319248663315304,-0.343511467658325,0.731213715168536,0.906609227689519
"ENSG00000243758",0,NA,NA,NA,NA,NA
"ENSG00000243759",0.351421939200304,-0.508716262266694,3.33282640015741,-0.152638091873812,0.878683683992705,NA
"ENSG00000243761",0,NA,NA,NA,NA,NA
"ENSG00000243771",0,NA,NA,NA,NA,NA
"ENSG00000243772",0,NA,NA,NA,NA,NA
"ENSG00000243775",5.74465593913789,-0.664847003083327,0.764277992121318,-0.869902064349634,0.384353927229555,NA
"ENSG00000243777",0,NA,NA,NA,NA,NA
"ENSG00000243779",0,NA,NA,NA,NA,NA
"ENSG00000243780",0,NA,NA,NA,NA,NA
"ENSG00000243781",0.491576568526591,2.52530659300574,2.96766805236393,0.850939710387819,0.394802844351076,NA
"ENSG00000243789",65.2849985637143,-0.46395231988091,0.222890621885095,-2.08152463283129,0.0373859118215664,0.163976146694938
"ENSG00000243792",0,NA,NA,NA,NA,NA
"ENSG00000243794",0,NA,NA,NA,NA,NA
"ENSG00000243802",0.348312916166517,-1.84075282305325,3.48574392918138,-0.528080335346247,0.597443578823882,NA
"ENSG00000243804",0,NA,NA,NA,NA,NA
"ENSG00000243806",0,NA,NA,NA,NA,NA
"ENSG00000243811",46.9277449290274,0.629989521961428,0.48657548827753,1.29474159126178,0.195409387123406,0.472986282241327
"ENSG00000243813",0.274966849861583,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000243822",0,NA,NA,NA,NA,NA
"ENSG00000243824",0.431540387367992,-0.631069860573387,3.52264069643277,-0.179146814834804,0.857822423628124,NA
"ENSG00000243828",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000243829",1.0083935176013,-0.565393326008831,1.69110669703307,-0.334333325626806,0.738128045629024,NA
"ENSG00000243830",0.318435992423575,-0.548969314119198,3.42602954764532,-0.160234845171286,0.872696081528755,NA
"ENSG00000243831",0,NA,NA,NA,NA,NA
"ENSG00000243838",0,NA,NA,NA,NA,NA
"ENSG00000243844",0.276031689958137,1.53940924125342,3.52295592989654,0.436965228031857,0.662136565667062,NA
"ENSG00000243853",0,NA,NA,NA,NA,NA
"ENSG00000243855",0,NA,NA,NA,NA,NA
"ENSG00000243859",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000243864",0,NA,NA,NA,NA,NA
"ENSG00000243873",0,NA,NA,NA,NA,NA
"ENSG00000243877",0,NA,NA,NA,NA,NA
"ENSG00000243886",0.414990675316145,-0.54882143885303,3.18826747046821,-0.172137828440232,0.86332917382039,NA
"ENSG00000243889",0,NA,NA,NA,NA,NA
"ENSG00000243894",0,NA,NA,NA,NA,NA
"ENSG00000243896",24.2174208060714,-0.259205838322166,0.70609950430831,-0.367095341011579,0.713547902405119,0.899208103005952
"ENSG00000243897",28.0368404573771,-0.0695464092198426,1.88264231847353,-0.0369408509186343,0.970532167638803,0.992239308962473
"ENSG00000243904",0.229169940718143,-1.27294280041894,3.52673698421313,-0.360940667284538,0.71814380181505,NA
"ENSG00000243910",0.267683316557472,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000243914",0,NA,NA,NA,NA,NA
"ENSG00000243915",0,NA,NA,NA,NA,NA
"ENSG00000243916",0,NA,NA,NA,NA,NA
"ENSG00000243918",0,NA,NA,NA,NA,NA
"ENSG00000243920",0,NA,NA,NA,NA,NA
"ENSG00000243925",0,NA,NA,NA,NA,NA
"ENSG00000243927",587.426093739863,-0.342106562113848,0.217643590957848,-1.57186600629147,0.115981629671446,0.346868440239742
"ENSG00000243929",0,NA,NA,NA,NA,NA
"ENSG00000243930",0.657072428239191,0.780396411441405,2.10818714778596,0.370174162318078,0.711252726822806,NA
"ENSG00000243939",0,NA,NA,NA,NA,NA
"ENSG00000243943",563.218224746052,-0.453205919067944,0.14323775618658,-3.16401157860644,0.00155610604648697,0.0150205392441333
"ENSG00000243945",0,NA,NA,NA,NA,NA
"ENSG00000243955",0,NA,NA,NA,NA,NA
"ENSG00000243958",9.67676598734963,-0.402947201790278,1.60566645404782,-0.250953241736142,NA,NA
"ENSG00000243964",0.973535368153675,-0.489147038960989,1.88701899203606,-0.259216807581363,0.795467963629735,NA
"ENSG00000243967",0,NA,NA,NA,NA,NA
"ENSG00000243970",34.2104830937456,-0.5541693670028,0.337039119477791,-1.64422862207043,0.100128986839447,0.31724968738147
"ENSG00000243974",0.276031689958137,1.53940924125342,3.52295592989654,0.436965228031857,0.662136565667062,NA
"ENSG00000243977",0.438996323354003,-1.1228989044978,3.15815441501732,-0.35555541526352,0.722173537853232,NA
"ENSG00000243978",26.2528321707958,0.846296982742542,0.519713795963135,1.62839045127556,0.103442121040803,0.324385947390429
"ENSG00000243979",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000243981",1.03591620381052,0.974941444088504,1.64305105297894,0.593372581041157,0.55293183449458,NA
"ENSG00000243986",0.277603421068019,1.75472365965789,3.51383759740201,0.49937528728,0.617515025505871,NA
"ENSG00000243988",0,NA,NA,NA,NA,NA
"ENSG00000243989",284.439276064514,0.0533303081656513,0.13569924215661,0.393003728820409,0.694316727328485,0.889780575003377
"ENSG00000243995",0.270319887763909,1.72808788989606,3.5155535171933,0.491554994524931,0.623033965778922,NA
"ENSG00000244000",0,NA,NA,NA,NA,NA
"ENSG00000244002",0,NA,NA,NA,NA,NA
"ENSG00000244004",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000244005",337.428268607988,0.136253861910827,0.183078816221577,0.744236087619888,0.456733659285902,0.739249078582613
"ENSG00000244009",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000244018",1.03350134411786,-2.55484328226778,2.09447473119322,-1.21980143480284,0.222540157362492,NA
"ENSG00000244019",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000244020",0,NA,NA,NA,NA,NA
"ENSG00000244021",0.490494401885278,-2.32923426455752,3.4566759762417,-0.673836448821564,0.500415299206966,NA
"ENSG00000244024",0,NA,NA,NA,NA,NA
"ENSG00000244025",0,NA,NA,NA,NA,NA
"ENSG00000244026",103.318826587241,-0.31897125211947,0.294906368609323,-1.08160177626421,0.279429514907627,0.580694662165318
"ENSG00000244031",0,NA,NA,NA,NA,NA
"ENSG00000244038",4948.16845138855,-0.00807036392447929,0.0766809067709187,-0.105246067949994,0.916180556739324,0.977220545941056
"ENSG00000244039",0,NA,NA,NA,NA,NA
"ENSG00000244043",0,NA,NA,NA,NA,NA
"ENSG00000244045",264.292704975651,0.218016061915573,0.213164163095437,1.02276132511995,0.306420708117774,0.609982635145162
"ENSG00000244048",0,NA,NA,NA,NA,NA
"ENSG00000244050",43.3026852425672,-0.0216021062965146,0.31408564388808,-0.0687777576494779,0.945166522978922,0.985782452345967
"ENSG00000244052",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000244053",0.771190380485848,1.03488969218884,2.34479118081781,0.441356868217106,0.658954662298026,NA
"ENSG00000244057",0,NA,NA,NA,NA,NA
"ENSG00000244060",0,NA,NA,NA,NA,NA
"ENSG00000244061",1.04082129057039,-0.303734973608731,1.61741104789787,-0.187790836475052,0.851040619406022,NA
"ENSG00000244062",0,NA,NA,NA,NA,NA
"ENSG00000244065",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000244067",0,NA,NA,NA,NA,NA
"ENSG00000244071",0,NA,NA,NA,NA,NA
"ENSG00000244073",2.24617317609968,-1.70294945335271,1.19242209021872,-1.42814316115223,0.153250656580427,NA
"ENSG00000244076",0,NA,NA,NA,NA,NA
"ENSG00000244081",0,NA,NA,NA,NA,NA
"ENSG00000244083",0,NA,NA,NA,NA,NA
"ENSG00000244086",0.213092680493646,-1.23127380044219,3.52871918600392,-0.348929380758274,0.727142327123918,NA
"ENSG00000244088",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000244089",0,NA,NA,NA,NA,NA
"ENSG00000244094",0,NA,NA,NA,NA,NA
"ENSG00000244097",0.473573087844272,-1.07297298115101,3.08374945008996,-0.347944279688386,0.727882030116632,NA
"ENSG00000244099",0,NA,NA,NA,NA,NA
"ENSG00000244101",0.551155814643718,-1.17161929765955,2.4567327893694,-0.476901396329834,0.633432337634128,NA
"ENSG00000244113",0.612294174281018,-0.320994029769078,2.97823770157124,-0.10777985571794,0.914170322601053,NA
"ENSG00000244115",264.385941018318,0.271595185286419,0.162150777242633,1.67495456947467,0.0939431456201655,0.304855983159826
"ENSG00000244116",0,NA,NA,NA,NA,NA
"ENSG00000244119",1.78322605836212,-0.863862944387265,1.39534206641666,-0.619104780955776,0.535847333955419,NA
"ENSG00000244122",0.277603421068019,1.75472365965789,3.51383759740201,0.49937528728,0.617515025505871,NA
"ENSG00000244130",0,NA,NA,NA,NA,NA
"ENSG00000244131",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000244134",0.67922496020981,0.167973973794484,2.04196547475105,0.0822609274600802,0.934439224446855,NA
"ENSG00000244142",0,NA,NA,NA,NA,NA
"ENSG00000244144",0,NA,NA,NA,NA,NA
"ENSG00000244146",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000244153",0,NA,NA,NA,NA,NA
"ENSG00000244155",0,NA,NA,NA,NA,NA
"ENSG00000244157",0,NA,NA,NA,NA,NA
"ENSG00000244159",0.384048911476649,-0.631069860573387,3.52264069643277,-0.179146814834804,0.857822423628124,NA
"ENSG00000244165",101.609170823323,0.808538047762663,0.269542362616861,2.99966966198911,0.00270272553051672,0.0235923793427526
"ENSG00000244167",4.00944066506957,-0.0104869177704062,0.959569509738538,-0.0109287734384804,0.991280273983171,NA
"ENSG00000244171",0,NA,NA,NA,NA,NA
"ENSG00000244176",0.261425311005329,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000244183",0.933366737911028,0.157482734906497,1.68081861924708,0.0936940685349147,0.925352182174454,NA
"ENSG00000244187",230.607212650059,-0.155793162759114,0.132289382089378,-1.17766944178373,0.23892841394025,0.5316322384903
"ENSG00000244192",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000244193",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000244196",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000244199",0,NA,NA,NA,NA,NA
"ENSG00000244207",363.935809787554,-0.394825447241789,0.304329868075423,-1.29736016296612,0.194507292696602,0.471330071662407
"ENSG00000244211",0,NA,NA,NA,NA,NA
"ENSG00000244213",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000244217",0.242239027747045,-1.27036164147508,3.52685839933503,-0.360196383760289,0.718700278814812,NA
"ENSG00000244222",0,NA,NA,NA,NA,NA
"ENSG00000244226",0,NA,NA,NA,NA,NA
"ENSG00000244229",0.212620228666295,-1.22942089357876,3.52880843160612,-0.348395476095367,0.72754319952768,NA
"ENSG00000244234",0,NA,NA,NA,NA,NA
"ENSG00000244235",0,NA,NA,NA,NA,NA
"ENSG00000244237",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000244242",110.109025747665,-0.149022877017488,0.230809502067878,-0.645653128152679,0.518504022132182,0.782154565355765
"ENSG00000244244",0,NA,NA,NA,NA,NA
"ENSG00000244245",0,NA,NA,NA,NA,NA
"ENSG00000244246",0,NA,NA,NA,NA,NA
"ENSG00000244249",0,NA,NA,NA,NA,NA
"ENSG00000244251",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000244253",0,NA,NA,NA,NA,NA
"ENSG00000244255",55.7049099130224,-2.28754442362272,2.07317443473425,-1.10340180994753,0.26985271104025,0.569605478565099
"ENSG00000244257",966.09263013466,0.291447298966762,0.351322862400616,0.829571115797247,0.406781313208352,0.703517527525465
"ENSG00000244259",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000244266",0,NA,NA,NA,NA,NA
"ENSG00000244267",0.553635111026156,2.66836705074565,2.90775628356023,0.917672181066883,0.358790516032122,NA
"ENSG00000244270",103.425563036533,-0.324272577476772,0.220072704707037,-1.47347931179583,0.140621838254117,0.390058194204872
"ENSG00000244273",0,NA,NA,NA,NA,NA
"ENSG00000244274",339.865706254131,0.861662298522073,0.244232395360857,3.52804261387583,0.000418644754509111,0.00519702853036105
"ENSG00000244280",0.76515606040992,1.24559359552813,2.80758467831582,0.443653082006177,0.657293421599394,NA
"ENSG00000244281",0.212620228666295,-1.22942089357876,3.52880843160612,-0.348395476095367,0.72754319952768,NA
"ENSG00000244283",0,NA,NA,NA,NA,NA
"ENSG00000244289",0,NA,NA,NA,NA,NA
"ENSG00000244292",0,NA,NA,NA,NA,NA
"ENSG00000244295",0,NA,NA,NA,NA,NA
"ENSG00000244301",7.69013121321054,2.10845989037765,0.914462210733921,2.30568290917726,0.0211283567759993,NA
"ENSG00000244306",234.723549257033,0.15149102990438,0.492054462478109,0.307874516860253,0.75817781716749,0.919859251862664
"ENSG00000244313",2.264078215078,-3.17247571068473,3.05855691667812,-1.03724592908029,0.299621258071865,NA
"ENSG00000244329",0,NA,NA,NA,NA,NA
"ENSG00000244331",0.267683316557472,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000244346",0.531745198769238,1.522766849563,3.01523997180826,0.505023435547582,0.613542375796134,NA
"ENSG00000244355",0,NA,NA,NA,NA,NA
"ENSG00000244361",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000244362",0,NA,NA,NA,NA,NA
"ENSG00000244363",3.80213904963556,-0.108355309645645,0.914362159714548,-0.118503711570339,0.905668554412183,NA
"ENSG00000244371",12.2666267075452,-0.706548237148542,0.501839065601876,-1.40791796728928,0.159155362124081,0.420371112551309
"ENSG00000244378",4.84307001204944,-0.156681443484506,0.875595351835798,-0.178942753814309,0.857982651851896,NA
"ENSG00000244381",0,NA,NA,NA,NA,NA
"ENSG00000244390",0,NA,NA,NA,NA,NA
"ENSG00000244395",0,NA,NA,NA,NA,NA
"ENSG00000244398",3206.45520442281,0.0275596470191014,0.419793059869097,0.0656505541747053,0.947656039484075,0.986998219475198
"ENSG00000244400",0,NA,NA,NA,NA,NA
"ENSG00000244405",529.872728580007,0.679349972092861,0.197038102951865,3.4478101540534,0.000565151123042458,0.0065795992076514
"ENSG00000244411",1.2725320505398,-0.961563693527889,1.60557486583366,-0.598890599242545,0.549245840730432,NA
"ENSG00000244413",0,NA,NA,NA,NA,NA
"ENSG00000244414",9.07289309370006,-0.81515512570692,0.585010241516849,-1.3934031711878,0.16349790731375,NA
"ENSG00000244422",0,NA,NA,NA,NA,NA
"ENSG00000244427",0,NA,NA,NA,NA,NA
"ENSG00000244429",0,NA,NA,NA,NA,NA
"ENSG00000244432",0,NA,NA,NA,NA,NA
"ENSG00000244436",0,NA,NA,NA,NA,NA
"ENSG00000244437",0,NA,NA,NA,NA,NA
"ENSG00000244441",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000244444",1.13961164568575,-0.577571936324352,1.77732843365283,-0.324966351400402,0.745206538427486,NA
"ENSG00000244451",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000244456",0,NA,NA,NA,NA,NA
"ENSG00000244457",0.802761870976694,-0.775779047624449,2.03038926464093,-0.382083899444594,0.70239913386174,NA
"ENSG00000244462",1157.69495060037,0.544567573941739,0.146602271464577,3.71459165333138,0.000203532092512438,0.00285455834519733
"ENSG00000244470",0,NA,NA,NA,NA,NA
"ENSG00000244474",0,NA,NA,NA,NA,NA
"ENSG00000244476",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000244480",29.0357750816879,-0.239015038934511,0.341587496449505,-0.69971834864817,0.484103215269077,0.758665479640953
"ENSG00000244482",1.14842371543423,0.875805554246513,2.21345999023164,0.395672638363281,0.692346543064736,NA
"ENSG00000244485",0,NA,NA,NA,NA,NA
"ENSG00000244486",1116.18177562494,0.422032400937214,0.178363564838712,2.36613571453813,0.0179748539500254,0.0992900196896716
"ENSG00000244490",0.414833400492146,2.24684930818809,3.14737442244691,0.71388052599134,0.47530106019261,NA
"ENSG00000244503",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000244509",1557.29114297487,-0.35595544328178,0.259538940312507,-1.37149147196633,0.170221800172175,0.437098874806306
"ENSG00000244510",0.258788739798893,-1.36195322959319,3.52197862308017,-0.386701162996295,0.69897745506776,NA
"ENSG00000244515",3.96625396701452,0.171420206617373,0.858197033857951,0.199744580620103,0.841680345986777,NA
"ENSG00000244527",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000244528",1.0655401007743,0.808130257692079,1.9210737664394,0.420665917056325,0.673999052467749,NA
"ENSG00000244535",0,NA,NA,NA,NA,NA
"ENSG00000244537",0,NA,NA,NA,NA,NA
"ENSG00000244538",0.556242385238105,0.419509129873309,3.00367646781553,0.13966521839764,0.888924508691731,NA
"ENSG00000244540",0,NA,NA,NA,NA,NA
"ENSG00000244551",0,NA,NA,NA,NA,NA
"ENSG00000244556",1.58644967615151,-0.963282434717802,1.32981596065476,-0.724372742709084,0.468836929162792,NA
"ENSG00000244559",0,NA,NA,NA,NA,NA
"ENSG00000244560",228.718787650731,0.120477858808375,0.150188354691879,0.802178431580419,0.422449750870788,0.71502028128499
"ENSG00000244561",0,NA,NA,NA,NA,NA
"ENSG00000244563",12.6023738380035,-0.106100750600208,0.906084278874122,-0.117098103425926,0.906782312644613,0.974158994817047
"ENSG00000244565",0,NA,NA,NA,NA,NA
"ENSG00000244571",0,NA,NA,NA,NA,NA
"ENSG00000244573",0.31564214639314,0.695546456598815,3.52545350230414,0.197292761383528,0.843598443602933,NA
"ENSG00000244575",0,NA,NA,NA,NA,NA
"ENSG00000244582",1.14488478809862,0.745748718542468,1.76424413591085,0.422701543036417,0.672513029652229,NA
"ENSG00000244585",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000244588",1.17481656549587,0.719933357485541,1.8491078543395,0.389340922324243,0.697023968058916,NA
"ENSG00000244593",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000244604",0,NA,NA,NA,NA,NA
"ENSG00000244607",28.8430271808003,0.902399758073555,0.32191803828725,2.80319724509608,0.00505987135565665,0.0385277786231373
"ENSG00000244615",0,NA,NA,NA,NA,NA
"ENSG00000244617",19.7460903746551,0.258474861225161,0.37542309639332,0.688489503465083,0.491144578026926,0.763823382570685
"ENSG00000244621",0,NA,NA,NA,NA,NA
"ENSG00000244623",0.923663159252499,1.43805531299094,2.33694095492559,0.615358000363656,0.538318321664542,NA
"ENSG00000244624",0,NA,NA,NA,NA,NA
"ENSG00000244627",80.2393355956871,0.0992631505200645,0.239650150673587,0.414200242482904,0.678727464247241,0.882142911362843
"ENSG00000244630",0,NA,NA,NA,NA,NA
"ENSG00000244640",0,NA,NA,NA,NA,NA
"ENSG00000244641",0,NA,NA,NA,NA,NA
"ENSG00000244646",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000244652",0,NA,NA,NA,NA,NA
"ENSG00000244653",0,NA,NA,NA,NA,NA
"ENSG00000244657",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000244661",0,NA,NA,NA,NA,NA
"ENSG00000244662",0,NA,NA,NA,NA,NA
"ENSG00000244668",1.85498350564037,-0.713074008759316,1.32261770761301,-0.539138410634341,0.589791353649836,NA
"ENSG00000244669",0,NA,NA,NA,NA,NA
"ENSG00000244672",9.71802847923178,0.393744191979686,0.953667821348842,0.412873521749727,0.679699281497408,NA
"ENSG00000244674",0,NA,NA,NA,NA,NA
"ENSG00000244681",5.57293037709439,-0.710190156714903,0.855470114556269,-0.830175297337274,0.406439679686541,NA
"ENSG00000244682",0.545542663600826,-1.5111441023447,3.01458352143708,-0.501277901772755,0.616175555292286,NA
"ENSG00000244687",2371.23315194573,0.00774776603827366,0.131006408061897,0.0591403592609994,0.95284031283926,0.988888169262938
"ENSG00000244691",0,NA,NA,NA,NA,NA
"ENSG00000244693",36.9534158069402,0.508223193762,0.51749414294593,0.982084919587392,0.326058014198215,0.631732082065791
"ENSG00000244694",161.840232761447,-0.66188113139105,0.428762404154084,-1.54370141826425,0.122660682578475,0.360350317891387
"ENSG00000244699",0.212620228666295,-1.22942089357876,3.52880843160612,-0.348395476095367,0.72754319952768,NA
"ENSG00000244703",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000244705",0.978144991869202,0.911254756953703,1.87054835328698,0.487159155951472,0.626145547460246,NA
"ENSG00000244708",0,NA,NA,NA,NA,NA
"ENSG00000244712",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000244716",5.50713866582626,-0.121075318431496,0.759269914060336,-0.159462815777888,0.873304252121329,NA
"ENSG00000244717",0,NA,NA,NA,NA,NA
"ENSG00000244720",0,NA,NA,NA,NA,NA
"ENSG00000244721",5.53026581823179,0.377067220467447,1.2440582061224,0.303094516487878,0.761817832935914,NA
"ENSG00000244722",0.322458325752927,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000244723",5.84312831014554,-0.711359074372366,0.67933742350792,-1.04713659185607,0.295036584790671,NA
"ENSG00000244730",0,NA,NA,NA,NA,NA
"ENSG00000244731",94.0554250375415,-0.495507646822028,0.763395265318871,-0.649083992700759,0.51628408778927,0.780913354190641
"ENSG00000244734",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000244740",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000244743",0,NA,NA,NA,NA,NA
"ENSG00000244752",0,NA,NA,NA,NA,NA
"ENSG00000244753",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000244754",1597.1167197157,-0.0564735196876372,0.114301403933314,-0.494075468404442,0.621252882163065,0.849130211196343
"ENSG00000244756",0.263036354459798,1.70103957139276,3.517325312939,0.483617356954513,0.628657454288763,NA
"ENSG00000244921",0.846073738714687,0.516101812284748,1.7471940150512,0.295388953853316,0.767696770592762,NA
"ENSG00000244932",7.44056913276562,-0.273275713287867,0.668244270007003,-0.408945838450667,0.682579408787838,NA
"ENSG00000245205",4.85357815335156,-0.55603638764348,0.738275117726794,-0.753156071893035,0.451356133033633,NA
"ENSG00000245680",389.623852762958,-0.241647699583175,0.142811464931559,-1.6920749303915,0.0906316877279176,0.297743638225283
"ENSG00000245848",4.15130219167597,0.120317362731839,1.03353567047226,0.11641336256625,0.907324945601461,NA
"ENSG00000245958",136.48586942849,-0.196609473262242,0.224070677836527,-0.877444006331254,0.380245519637931,0.67894581406702
"ENSG00000246082",7.97982730892076,0.310378255603851,0.647654995999233,0.479233940170545,0.631772211516583,NA
"ENSG00000246115",0,NA,NA,NA,NA,NA
"ENSG00000246203",19.3919580358668,-0.123112780635655,0.403686490873657,-0.304971267106845,0.760388036042231,0.920402558013075
"ENSG00000246575",11.6592003825906,-0.221696142684345,0.512182046022409,-0.432846376412509,0.665126378946547,0.874720664168161
"ENSG00000246596",33.7740829062653,0.289089072881049,0.371322354006251,0.778539373571304,0.436251104206421,0.724698362535739
"ENSG00000246705",700.491044670406,0.777323297834577,0.19585612535316,3.96884854345474,7.22207643209043e-05,0.00120064047819989
"ENSG00000246922",47.1976813659695,-0.0693870562961984,0.408996520602847,-0.169651947634968,0.865283866358495,0.961391251999076
"ENSG00000247077",244.113039346748,0.368708073568095,0.143372477196494,2.57167959135403,0.0101206508654223,0.0650200371859603
"ENSG00000247315",301.337382468532,-0.232468988011248,0.124162125302014,-1.87230193946654,0.0611648426079233,0.230490555187111
"ENSG00000247570",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000247595",7.98820795652453,0.957136896138402,0.69019189297532,1.3867692534207,0.165512135449716,NA
"ENSG00000247596",862.70615553097,0.0306507706010116,0.187375212629985,0.163579644131151,0.870062070459992,0.96301696529955
"ENSG00000247626",41.7514547320183,0.501160127418123,0.287166787050949,1.74518833659272,0.0809520907992212,0.276595666163299
"ENSG00000247627",22.741106942048,0.542716462133423,1.41426588737598,0.38374429234122,NA,NA
"ENSG00000247700",11.6557755448784,0.719111893354307,0.64064185025941,1.12248660162167,0.261655601174624,0.559872009012387
"ENSG00000247732",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000247746",53.8574767034258,-0.603162665754494,0.289829770229104,-2.08109286108776,0.0374254071619629,0.164006884105303
"ENSG00000247763",0.406485027091482,1.00352408591679,3.22312866716641,0.311350923138612,0.755533858589497,NA
"ENSG00000247872",0,NA,NA,NA,NA,NA
"ENSG00000247911",0,NA,NA,NA,NA,NA
"ENSG00000248098",128.425390247549,-0.0674298701555334,0.226644871315338,-0.297513328954689,0.766074633414885,0.922294570708786
"ENSG00000248099",0.981325567746696,0.347457518767147,1.64273145612398,0.21151206271229,0.83248772044804,NA
"ENSG00000248104",0,NA,NA,NA,NA,NA
"ENSG00000248105",0,NA,NA,NA,NA,NA
"ENSG00000248106",0,NA,NA,NA,NA,NA
"ENSG00000248113",0,NA,NA,NA,NA,NA
"ENSG00000248114",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000248117",0,NA,NA,NA,NA,NA
"ENSG00000248120",0,NA,NA,NA,NA,NA
"ENSG00000248121",24.4914051480695,-0.21221969566408,0.332863795115672,-0.637557159349013,0.523761990548827,0.785177727165272
"ENSG00000248122",0,NA,NA,NA,NA,NA
"ENSG00000248124",161.720150399016,-0.316193884577608,0.204726578561745,-1.54446914904234,0.122474719505413,0.360170801341647
"ENSG00000248126",1.87690139796838,-1.26287377049342,1.62892842755785,-0.775278857639416,0.438174899651333,NA
"ENSG00000248128",0,NA,NA,NA,NA,NA
"ENSG00000248133",0,NA,NA,NA,NA,NA
"ENSG00000248134",0,NA,NA,NA,NA,NA
"ENSG00000248136",0,NA,NA,NA,NA,NA
"ENSG00000248139",0,NA,NA,NA,NA,NA
